prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
75.0,20.0,0.04446077346801758,0.5490462779998779,803,1,1746687201.8592107,1746687202.452718
75.0,20.0,0.03895878791809082,0.5493967533111572,804,1,1746687214.4829395,1746687215.0712953
75.0,20.0,0.03968930244445801,0.5467538833618164,805,1,1746687227.1511292,1746687227.7375727
75.0,20.0,0.03953075408935547,0.5430521965026855,806,1,1746687239.8714423,1746687240.4540257
75.0,20.0,0.039429426193237305,0.543367862701416,807,1,1746687252.5519347,1746687253.134732
75.0,20.0,0.03965163230895996,0.5432255268096924,808,1,1746687265.1733534,1746687265.756231
75.0,20.0,0.03958559036254883,0.5480828285217285,809,1,1746687277.7973084,1746687278.3849773
75.0,20.0,0.0399022102355957,0.5438511371612549,819,1,1746687191.1415532,1746687191.725307
75.0,20.0,0.039430856704711914,0.543708086013794,820,1,1746687203.8640058,1746687204.447145
75.0,20.0,0.04022216796875,0.5437090396881104,821,1,1746687216.4880507,1746687217.0719821
75.0,20.0,0.039865732192993164,0.5433495044708252,822,1,1746687229.1557508,1746687229.7389662
75.0,20.0,0.039658546447753906,0.5428342819213867,823,1,1746687241.8759437,1746687242.458437
75.0,20.0,0.03978157043457031,0.5437781810760498,824,1,1746687254.5567741,1746687255.1403341
75.0,20.0,0.03996419906616211,0.5434350967407227,825,1,1746687267.1790266,1746687267.7624261
75.0,20.0,0.03994941711425781,0.546898603439331,826,1,1746687280.0934927,1746687280.680341
75.0,20.0,0.03931069374084473,0.5433952808380127,836,1,1746687193.145007,1746687193.727713
75.0,20.0,0.03946995735168457,0.544133186340332,837,1,1746687205.8674672,1746687206.4510705
75.0,20.0,0.03920578956604004,0.5443463325500488,838,1,1746687218.4919062,1746687219.0754585
75.0,20.0,0.03908133506774902,0.5433919429779053,839,1,1746687231.1585252,1746687231.7409987
75.0,20.0,0.03938889503479004,0.5433735847473145,840,1,1746687243.8788977,1746687244.4616604
75.0,20.0,0.03966546058654785,0.5435733795166016,841,1,1746687256.5601,1746687257.1433392
75.0,20.0,0.040110111236572266,0.5443880558013916,842,1,1746687269.182574,1746687269.7670724
75.0,20.0,0.040122032165527344,0.543311357498169,843,1,1746687281.7962146,1746687282.3796482
75.0,20.0,0.03926968574523926,0.5435934066772461,853,1,1746687195.1480603,1746687195.730924
75.0,20.0,0.04068613052368164,0.5443365573883057,854,1,1746687207.8713744,1746687208.4563975
75.0,20.0,0.03919219970703125,0.5435614585876465,855,1,1746687220.5410469,1746687221.1238005
75.0,20.0,0.039130449295043945,0.5433862209320068,856,1,1746687233.1611433,1746687233.7436602
75.0,20.0,0.039496660232543945,0.5436179637908936,857,1,1746687245.881739,1746687246.464854
75.0,20.0,0.039302825927734375,0.5430207252502441,858,1,1746687258.4631228,1746687259.0454466
75.0,20.0,0.039240360260009766,0.5435888767242432,859,1,1746687271.1858912,1746687271.7687206
75.0,20.0,0.03925204277038574,0.543731689453125,860,1,1746687283.7991693,1746687284.3821533
75.0,20.0,0.039608001708984375,0.5435874462127686,870,1,1746687197.1511953,1746687197.734391
75.0,20.0,0.040505409240722656,0.5435695648193359,871,1,1746687209.87486,1746687210.4589353
75.0,20.0,0.03976798057556152,0.5434679985046387,872,1,1746687222.5439613,1746687223.1271975
75.0,20.0,0.04063892364501953,0.5432872772216797,873,1,1746687235.1644936,1746687235.74842
75.0,20.0,0.03905439376831055,0.5434150695800781,874,1,1746687247.8846123,1746687248.467082
75.0,20.0,0.03931140899658203,0.5440211296081543,875,1,1746687260.4662516,1746687261.0495844
75.0,20.0,0.039493560791015625,0.5439460277557373,876,1,1746687273.189661,1746687273.773101
75.0,20.0,0.03934168815612793,0.543649435043335,877,1,1746687285.802316,1746687286.3853073
75.0,20.0,0.03930497169494629,0.5437912940979004,887,1,1746687199.154387,1746687199.7374835
75.0,20.0,0.03958463668823242,0.5436525344848633,888,1,1746687211.8783643,1746687212.4616017
75.0,20.0,0.03926229476928711,0.543891429901123,889,1,1746687224.5469425,1746687225.1300964
75.0,20.0,0.03960299491882324,0.5434455871582031,890,1,1746687237.1674402,1746687237.750489
75.0,20.0,0.03987550735473633,0.5436849594116211,891,1,1746687249.8480275,1746687250.4315882
75.0,20.0,0.039449453353881836,0.543367862701416,892,1,1746687262.4695065,1746687263.052324
75.0,20.0,0.039734840393066406,0.54416823387146,893,1,1746687275.1928751,1746687275.7767785
75.0,20.0,0.039295196533203125,0.5436062812805176,894,1,1746687287.8055594,1746687288.388461
75.0,20.0,0.03881263732910156,0.5437006950378418,904,1,1746687201.1579306,1746687201.7404444
75.0,20.0,0.03966021537780762,0.5438036918640137,905,1,1746687213.8820567,1746687214.465521
75.0,20.0,0.039873600006103516,0.5435192584991455,906,1,1746687226.550387,1746687227.13378
75.0,20.0,0.04012799263000488,0.5429966449737549,907,1,1746687239.1704416,1746687239.7535665
75.0,20.0,0.03939104080200195,0.5440208911895752,908,1,1746687251.8509731,1746687252.4343853
75.0,20.0,0.039624929428100586,0.543647289276123,909,1,1746687264.4720502,1746687265.0553226
75.0,20.0,0.0395047664642334,0.5434379577636719,910,1,1746687277.1963062,1746687277.7792492
75.0,20.0,0.04011940956115723,0.5433876514434814,920,1,1746687190.5401459,1746687191.1236534
75.0,20.0,0.03934335708618164,0.5438394546508789,921,1,1746687203.1629,1746687203.746083
75.0,20.0,0.03974747657775879,0.5438001155853271,922,1,1746687215.8871427,1746687216.4706905
75.0,20.0,0.03979301452636719,0.544036865234375,923,1,1746687228.5549881,1746687229.1388183
75.0,20.0,0.040041208267211914,0.5428266525268555,924,1,1746687241.1749942,1746687241.7578623
75.0,20.0,0.03961324691772461,0.543424129486084,925,1,1746687253.855675,1746687254.4387126
75.0,20.0,0.039198875427246094,0.5437514781951904,926,1,1746687266.4775875,1746687267.0605383
75.0,20.0,0.040688276290893555,0.5447969436645508,927,1,1746687279.2014947,1746687279.7869802
75.0,20.0,0.03959178924560547,0.5438482761383057,937,1,1746687192.5440896,1746687193.1275306
75.0,20.0,0.0397953987121582,0.5435152053833008,938,1,1746687205.1662538,1746687205.7495646
75.0,20.0,0.04000592231750488,0.5437171459197998,939,1,1746687217.8909867,1746687218.47471
75.0,20.0,0.03942728042602539,0.5430293083190918,940,1,1746687230.5576901,1746687231.140147
75.0,20.0,0.040067195892333984,0.5433216094970703,941,1,1746687243.1779659,1746687243.761355
75.0,20.0,0.03964996337890625,0.5435659885406494,942,1,1746687255.8590214,1746687256.4422376
75.0,20.0,0.04012894630432129,0.543952465057373,943,1,1746687268.4812834,1746687269.0653653
75.0,20.0,0.04023385047912598,0.5439753532409668,944,1,1746687281.1953042,1746687281.7795136
75.0,20.0,0.0396723747253418,0.543515682220459,954,1,1746687194.5472379,1746687195.1304262
75.0,20.0,0.04028487205505371,0.5443038940429688,955,1,1746687207.170146,1746687207.7547355
75.0,20.0,0.0428011417388916,0.5444996356964111,956,1,1746687219.839771,1746687220.427072
75.0,20.0,0.039153337478637695,0.5439338684082031,957,1,1746687232.5605001,1746687233.1435878
75.0,20.0,0.03974008560180664,0.5432453155517578,958,1,1746687245.180747,1746687245.7637327
75.0,20.0,0.03954744338989258,0.5441362857818604,959,1,1746687257.8623497,1746687258.446034
75.0,20.0,0.03964686393737793,0.5441939830780029,960,1,1746687270.4847767,1746687271.068618
75.0,20.0,0.039222002029418945,0.5436990261077881,961,1,1746687283.198262,1746687283.7811832
75.0,20.0,0.03996682167053223,0.5433285236358643,971,1,1746687196.5504563,1746687197.1337519
75.0,20.0,0.03994131088256836,0.5442373752593994,972,1,1746687209.1737938,1746687209.7579727
75.0,20.0,0.03911757469177246,0.5433981418609619,973,1,1746687221.84296,1746687222.4254758
75.0,20.0,0.03922557830810547,0.5432312488555908,974,1,1746687234.463074,1746687235.045531
75.0,20.0,0.0395054817199707,0.5433928966522217,975,1,1746687247.1835802,1746687247.7664788
75.0,20.0,0.039269447326660156,0.5435805320739746,976,1,1746687259.865471,1746687260.448321
75.0,20.0,0.03910517692565918,0.5440068244934082,977,1,1746687272.4883633,1746687273.0714755
75.0,20.0,0.03988957405090332,0.5436129570007324,978,1,1746687285.2013457,1746687285.7848487
75.0,20.0,0.03975725173950195,0.5433757305145264,988,1,1746687198.5536113,1746687199.1367445
75.0,20.0,0.039646148681640625,0.5437097549438477,989,1,1746687211.1769118,1746687211.760268
75.0,20.0,0.039704322814941406,0.5435993671417236,990,1,1746687223.8460107,1746687224.4293146
75.0,20.0,0.03947925567626953,0.5431838035583496,991,1,1746687236.4663892,1746687237.0490525
75.0,20.0,0.0397799015045166,0.5433549880981445,992,1,1746687249.1865368,1746687249.769672
75.0,20.0,0.04027533531188965,0.543555498123169,993,1,1746687261.8685315,1746687262.4523625
75.0,20.0,0.03938794136047363,0.5437710285186768,994,1,1746687274.4917772,1746687275.0749364
75.0,20.0,0.03995203971862793,0.5435469150543213,995,1,1746687287.2044857,1746687287.7879848
76.0,20.0,0.039240121841430664,0.5434219837188721,1005,1,1746687200.5567915,1746687201.1394541
76.0,20.0,0.03980422019958496,0.5437009334564209,1006,1,1746687213.1808438,1746687213.7643492
76.0,20.0,0.03958892822265625,0.5440740585327148,1007,1,1746687225.849279,1746687226.4329424
76.0,20.0,0.039515018463134766,0.5433564186096191,1008,1,1746687238.4695082,1746687239.0523798
76.0,20.0,0.03899359703063965,0.5436632633209229,1009,1,1746687251.1498525,1746687251.7325096
76.0,20.0,0.03917336463928223,0.543450117111206,1010,1,1746687263.8712769,1746687264.4539006
76.0,20.0,0.039392948150634766,0.5437412261962891,1011,1,1746687276.4950113,1746687277.0781457
76.0,20.0,0.03989553451538086,0.5434317588806152,1021,1,1746687189.83879,1746687190.4221175
76.0,20.0,0.03972434997558594,0.5438587665557861,1022,1,1746687202.561857,1746687203.1454403
76.0,20.0,0.039348602294921875,0.543952465057373,1023,1,1746687215.1859293,1746687215.7692306
76.0,20.0,0.03917217254638672,0.5432145595550537,1024,1,1746687227.8538883,1746687228.4362752
76.0,20.0,0.03959035873413086,0.5432183742523193,1025,1,1746687240.473989,1746687241.056798
76.0,20.0,0.039057016372680664,0.5436422824859619,1026,1,1746687253.1544852,1746687253.7371848
76.0,20.0,0.03891348838806152,0.5436370372772217,1027,1,1746687265.8763394,1746687266.4588902
76.0,20.0,0.059720754623413086,0.544757604598999,1028,1,1746687278.5002406,1746687279.1047192
76.0,20.0,0.039671897888183594,0.5437452793121338,1038,1,1746687191.8429532,1746687192.4263706
76.0,20.0,0.03943920135498047,0.5441179275512695,1039,1,1746687204.464952,1746687205.0485094
76.0,20.0,0.03980278968811035,0.5434072017669678,1040,1,1746687217.189509,1746687217.7727191
76.0,20.0,0.03981375694274902,0.5439414978027344,1041,1,1746687229.8567555,1746687230.440511
76.0,20.0,0.03919363021850586,0.5432393550872803,1042,1,1746687242.476823,1746687243.0592563
76.0,20.0,0.03949785232543945,0.5432314872741699,1043,1,1746687255.1577895,1746687255.7405193
76.0,20.0,0.04014015197753906,0.5442616939544678,1044,1,1746687267.8802562,1746687268.4646583
76.0,20.0,0.07173037528991699,0.544278621673584,1045,1,1746687280.494146,1746687281.1101553
76.0,20.0,0.040283203125,0.5438871383666992,1055,1,1746687193.846174,1746687194.4303448
76.0,20.0,0.03988957405090332,0.5444140434265137,1056,1,1746687206.4685276,1746687207.0528314
76.0,20.0,0.040155887603759766,0.5473008155822754,1057,1,1746687219.439189,1746687220.026646
76.0,20.0,0.03925061225891113,0.5435018539428711,1058,1,1746687231.859473,1746687232.4422257
76.0,20.0,0.039286136627197266,0.5434825420379639,1059,1,1746687244.4797308,1746687245.0624998
76.0,20.0,0.03946709632873535,0.5440218448638916,1060,1,1746687257.1611297,1746687257.744619
76.0,20.0,0.040097713470458984,0.5444705486297607,1061,1,1746687269.8838377,1746687270.4684062
76.0,20.0,0.03966474533081055,0.5439629554748535,1062,1,1746687282.4973464,1746687283.0809743
76.0,20.0,0.03968310356140137,0.5433213710784912,1072,1,1746687195.8493288,1746687196.4323335
76.0,20.0,0.039731502532958984,0.5445151329040527,1073,1,1746687208.4725573,1746687209.0568042
76.0,20.0,0.0391087532043457,0.5439424514770508,1074,1,1746687221.1419625,1746687221.725014
76.0,20.0,0.03915286064147949,0.5432918071746826,1075,1,1746687233.8621273,1746687234.4445722
76.0,20.0,0.03980708122253418,0.5434417724609375,1076,1,1746687246.4825592,1746687247.0658083
76.0,20.0,0.04008316993713379,0.5433909893035889,1077,1,1746687259.1644194,1746687259.7478938
76.0,20.0,0.03942751884460449,0.5433323383331299,1078,1,1746687271.8873746,1746687272.4701347
76.0,20.0,0.03966212272644043,0.5437560081481934,1079,1,1746687284.5002291,1746687285.0836475
76.0,20.0,0.03991389274597168,0.5436232089996338,1089,1,1746687197.8523715,1746687198.435909
76.0,20.0,0.0395808219909668,0.5435426235198975,1090,1,1746687210.4758239,1746687211.0589473
76.0,20.0,0.03927111625671387,0.5436234474182129,1091,1,1746687223.1448374,1746687223.7277322
76.0,20.0,0.0402674674987793,0.543177604675293,1092,1,1746687235.8655286,1746687236.448974
76.0,20.0,0.03919720649719238,0.5434870719909668,1093,1,1746687248.4854634,1746687249.068148
76.0,20.0,0.03933358192443848,0.5436489582061768,1094,1,1746687261.1673105,1746687261.7502933
76.0,20.0,0.03946280479431152,0.5440027713775635,1095,1,1746687273.8908963,1746687274.4743621
76.0,20.0,0.03934121131896973,0.543433427810669,1096,1,1746687286.5032723,1746687287.0860472
76.0,20.0,0.03956437110900879,0.5436735153198242,1106,1,1746687199.8557134,1746687200.4389515
76.0,20.0,0.03920125961303711,0.5439755916595459,1107,1,1746687212.4793897,1746687213.0625668
76.0,20.0,0.039301156997680664,0.5435574054718018,1108,1,1746687225.1477685,1746687225.7306273
76.0,20.0,0.039687156677246094,0.5431647300720215,1109,1,1746687237.8686037,1746687238.4514556
76.0,20.0,0.039309024810791016,0.5437607765197754,1110,1,1746687250.5489793,1746687251.1320493
76.0,20.0,0.03959226608276367,0.5436720848083496,1111,1,1746687263.1705,1746687263.7537646
76.0,20.0,0.039606332778930664,0.5435254573822021,1112,1,1746687275.8941302,1746687276.4772625
76.0,20.0,0.03972887992858887,0.5436506271362305,1113,1,1746687288.5068493,1746687289.090229
76.0,20.0,0.03846263885498047,0.5439300537109375,1122,1,1746687189.1339328,1746687189.716326
76.0,20.0,0.07577967643737793,0.5458834171295166,1123,1,1746687201.8599916,1746687202.481655
76.0,20.0,0.056017398834228516,0.546144962310791,1124,1,1746687214.58327,1746687215.1854327
76.0,20.0,0.05430126190185547,0.5457892417907715,1125,1,1746687227.2514377,1746687227.8515284
76.0,20.0,0.0472264289855957,0.54799485206604,1126,1,1746687239.9717226,1746687240.566944
76.0,20.0,0.04409909248352051,0.5470402240753174,1127,1,1746687252.652191,1746687253.2433302
76.0,20.0,0.047445058822631836,0.5476570129394531,1128,1,1746687265.3738606,1746687265.968963
76.0,20.0,0.05707049369812012,0.5489621162414551,1129,1,1746687278.0980358,1746687278.7040687
